date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:29	181836/181836	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:39%20GMT	https://www.telenor.com.pk/personal/telenor/offers/sms-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers/sms-offers.html	(from https://www.telenor.com.pk/)
17:07:34	180988/180988	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:45%20GMT	https://www.telenor.com.pk/personal/telenor/offers/international-dialing	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/offers/international-dialing.html	(from https://www.telenor.com.pk/)
17:07:41	86771/86771	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:49%20GMT	https://www.telenor.com.pk/personal/telenor/telenor-sim	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/telenor-sim.html	(from https://www.telenor.com.pk/)
17:07:51	123120/123120	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:06:59%20GMT	https://www.telenor.com.pk/get-prepaid-sim	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/get-prepaid-sim.html	(from https://www.telenor.com.pk/)
17:13:42	131383/131383	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:12:54%20GMT	https://www.telenor.com.pk/personal/telenor/international-direct-dialing	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/telenor/international-direct-dialing.html	(from https://www.telenor.com.pk/)
17:19:06	150933/150933	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:18:18%20GMT	https://www.telenor.com.pk/personal/djuice/offers/online-deals	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/online-deals.html	(from https://www.telenor.com.pk/)
17:19:10	135574/135574	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:20:46%20GMT	https://www.telenor.com.pk//personal/djuice/offers/all-usage-offers/weekly-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/all-usage-offers/weekly-offer.html	(from https://www.telenor.com.pk/)
17:19:36	120985/120985	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:21:13%20GMT	https://www.telenor.com.pk/personal/djuice/packages/djuice-one-package	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/packages/djuice-one-package.html	(from https://www.telenor.com.pk/)
17:19:38	110762/110762	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:18:50%20GMT	https://www.telenor.com.pk//personal/djuice/packages/djuice-team-package	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/packages/djuice-team-package.html	(from https://www.telenor.com.pk/)
17:19:42	116555/116555	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:21:18%20GMT	https://www.telenor.com.pk//personal/djuice/packages/djuice-always-on	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/packages/djuice-always-on.html	(from https://www.telenor.com.pk/)
17:19:51	330077/330077	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:18:56%20GMT	https://www.telenor.com.pk/personal/djuice/offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers.html	(from https://www.telenor.com.pk/)
17:19:55	205642/205642	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:19:06%20GMT	https://www.telenor.com.pk/personal/djuice/offers/all-usage-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/all-usage-offers.html	(from https://www.telenor.com.pk/)
17:20:01	198818/198818	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:21:36%20GMT	https://www.telenor.com.pk/personal/djuice/offers/call-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/call-offers.html	(from https://www.telenor.com.pk/)
17:20:05	185563/185563	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:19:16%20GMT	https://www.telenor.com.pk/personal/djuice/offers/sms-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/sms-offers.html	(from https://www.telenor.com.pk/)
17:20:09	201675/201675	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:21:45%20GMT	https://www.telenor.com.pk/personal/djuice/offers/internet-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/internet-offers.html	(from https://www.telenor.com.pk/)
17:20:12	110415/110415	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:19:24%20GMT	https://www.telenor.com.pk/personal/djuice/djuice-international-roaming	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/djuice-international-roaming.html	(from https://www.telenor.com.pk/)
17:20:18	180377/180377	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:21:52%20GMT	https://www.telenor.com.pk/personal/djuice/offers/international-call-offers	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/offers/international-call-offers.html	(from https://www.telenor.com.pk/)
17:20:25	138866/138866	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:19:33%20GMT	https://www.telenor.com.pk/personal/djuice/djuice-international-direct-dailing	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/djuice/djuice-international-direct-dailing.html	(from https://www.telenor.com.pk/)
17:20:40	144261/144261	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:22:09%20GMT	https://www.telenor.com.pk/my-djuice-offer	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/my-djuice-offer.html	(from https://www.telenor.com.pk/)
17:24:43	94291/94291	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:23:56%20GMT	https://www.telenor.com.pk/djuice/convert-to-telenor	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/djuice/convert-to-telenor.html	(from https://www.telenor.com.pk/)
17:24:46	96432/96432	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:23%20GMT	https://www.telenor.com.pk/postpaid	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/postpaid.html	(from https://www.telenor.com.pk/)
17:24:49	210787/210787	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:00%20GMT	https://www.telenor.com.pk/personal/postpaid/packages	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/packages.html	(from https://www.telenor.com.pk/)
17:24:51	200902/200902	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:27%20GMT	https://www.telenor.com.pk/personal/postpaid/packages/professional-smart-plans	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/packages/professional-smart-plans.html	(from https://www.telenor.com.pk/)
17:24:52	200841/200841	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:05%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-bundles	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-bundles.html	(from https://www.telenor.com.pk/)
17:24:54	190766/190766	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:31%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-bundles/call-bundles	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-bundles/call-bundles.html	(from https://www.telenor.com.pk/)
17:24:56	154136/154136	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:24:08%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-bundles/sms-bundles	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-bundles/sms-bundles.html	(from https://www.telenor.com.pk/)
17:24:58	202192/202192	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20May%202018%2012:26:35%20GMT	https://www.telenor.com.pk/personal/postpaid/postpaid-bundles/internet-bundles	C:/My%20Web%20Sites/Telenor/www.telenor.com.pk/personal/postpaid/postpaid-bundles/internet-bundles.html	(from https://www.telenor.com.pk/)
